COMP;REGIAO;UF;MUNICIPIO;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;DS_TIPO_UNIDADE;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;CO_CEP;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS;ZONA
202306;SUDESTE;SP;SAO PAULO;BENVISTA OFTALMOLOGIA;VMOFTSP CLINICA MEDICA OFTALMOLOGICA LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV LEONCIO DE MAGALHAES;683;JARDIM SAO PAULO;02042010;26;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Norte
202306;SUDESTE;SP;SAO PAULO;HOSPITAL PROFESSORA LYDIA STOROPOLI;ASSOCIACAO EDUCACIONAL NOVE DE JULHO;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;VERGUEIRO;235;LIBERDADE;01504001;210;180;30;0;30;0;0;0;0;0;0;0;0;0;Centro
202306;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA CRISTIANO VIANA;890;PINHEIROS;05411001;101;0;29;0;29;0;0;0;0;0;0;0;0;0;Zona Oeste
202306;SUDESTE;SP;SAO PAULO;COMPLEXO HOSPITALAR SANTO EXPEDITO;SANTO ANDRE SERVICOS MEDICOS ESPECIALIZADOS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TOMOICHI SHIMIZU;201;ITAQUERA;08260140;38;0;8;0;8;0;0;0;0;0;0;0;0;0;Zona Leste
202306;SUDESTE;SP;SAO PAULO;HOSPITAL SAINT PETER;MEJI ASSISTENCIA MEDICA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ESTADO DE ISRAEL;747;VILA CLEMENTINO;04022002;55;0;4;0;4;0;0;0;0;0;0;0;0;0;Zona Sul
202306;SUDESTE;SP;SAO PAULO;CLINICA SPATIIUM;CLINICA MEDICA GLORIA TORQUATO LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE ANTONIO COELHO;416;VILA MARIANA;04011061;15;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202306;SUDESTE;SP;SAO PAULO;HOSPITAL MORIAH;REDE MORIAH SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA MOACI;974;PLANALTO PAULISTA;04083002;43;0;5;0;5;0;0;0;0;0;0;0;0;0;Zona Sul
202306;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA CLARA;GERHOSP SERVICOS HOSPITALARES LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;JOAQUIM MARRA;138;VILA MATILDE;03514000;159;0;27;0;27;0;0;0;0;0;0;0;0;0;Zona Leste
202306;SUDESTE;SP;SAO PAULO;HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AVENIDA SANTA CATARINA;2785;VILA MASCOTE;04378200;229;194;59;40;40;40;9;0;10;0;0;0;0;0;Zona Sul
202306;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL CAPELA DO SOCORRO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA CASSIO DE CAMPOS NOGUEIRA;2031;JARDIM DAS IMBUIAS;04829310;105;95;10;0;10;0;0;0;0;0;0;0;0;0;Zona Sul
202306;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA JUAGUARIBE;144;VILA BUARQUE;01224000;125;0;18;0;18;0;0;0;0;0;0;0;0;0;Centro
202306;SUDESTE;SP;SAO PAULO;BLA SERVICOS HOSPITALARES;BLA SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;BRIG LUIS ANTONIO;3767;JARDIM PAULISTA;01401001;25;0;0;0;0;0;0;0;0;0;0;0;0;0;Centro
202306;SUDESTE;SP;SAO PAULO;HOSP MUN JOSANIAS CASTANHA BRAGA;PREFEITURA DO MUNICIPIO DE SAOPAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA EUZEBIO COGHI;841;JARDIM ROSCHEL;04883290;277;232;40;20;20;10;10;10;10;0;0;0;0;0;Zona Sul
202306;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE SANTA MARIA;HOSPITAL E MATERNIDADE SANTA JOANA S A;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;LEONCIO DE CARVALHO;233;PARAISO;04003010;31;0;24;0;0;0;0;0;24;0;0;0;0;0;Zona Sul
202306;SUDESTE;SP;SAO PAULO;HOSPITAL SAGRADA FAMILIA;HOSPITAL SAGRADA FAMILIA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ARAPOCA;128;VILA FORMOSA;03362000;331;0;59;0;32;0;18;0;9;0;0;0;0;0;Zona Leste
202306;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE SALVALUS;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA BRESSER;1954;BRAS;03161160;469;0;140;0;84;0;26;0;20;0;0;0;10;0;Zona Leste
202306;SUDESTE;SP;SAO PAULO;JML SERVICOS HOSPITALARES;JML SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE MARIA LISBOA;659;JARDIM PAULISTA;01423001;45;0;0;0;0;0;0;0;0;0;0;0;0;0;Centro
202306;SUDESTE;SP;SAO PAULO;HOSPITAL SAMARITANO PAULISTA;HOSPITAL ALVORADA TAGUATINGA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA BRIGADEIRO LUIS ANTONIO;1895;BELA VISTA;01317002;110;0;27;0;27;0;0;0;0;0;0;0;0;0;Centro
202306;SUDESTE;SP;SAO PAULO;HOSPITAL VILA NOVA STAR;ONCO STAR SP ONCOLOGIA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;DOUTOR ALCEU DE CAMPOS RODRIGUES;126;VILA NOVA CONCEICAO;04544000;42;0;9;0;9;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL DA BELA VISTA SANTA DULCE DOS POBRES;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA ANTONIO CARLOS;122;CONSOLACAO;01309010;113;93;20;0;20;0;0;0;0;0;0;0;0;0;Centro
202307;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL BRASILANDIA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AVENIDA MICHIHISA MURATA;150;JARDIM MARISTELA;02806160;204;204;30;30;20;20;10;10;0;0;0;0;0;0;Zona Norte
202307;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL BRIGADEIRO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AVENIDA BRIGADEIRO LUIS ANTONIO;4805;JARDIM PAULISTA;01401002;70;60;10;0;10;0;0;0;0;0;0;0;0;0;Centro
202307;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL GUARAPIRANGA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;ESTRADA DA RIVIERA;4742;RIVIERA PAULISTA;04916000;186;156;30;0;30;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;IMPAR SERVICOS HOSPITALARES FILIAL SANTA PAULA;IMPAR SERVICOS HOSPITALARES SA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;2468;BROOKLIN PAULISTA;04556901;199;0;50;0;50;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE DUBAI;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA FRANCISCO TRAMONTANO;100;REAL PARQUE;05686902;170;0;37;0;37;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE RUSSIA;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA PROFESSOR FRANCISCO MORATO;1133;BUTANTA;05513100;33;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Oeste
202307;SUDESTE;SP;SAO PAULO;CRIA CASA DE PARTO;CENTRO DE PARTO HUMANIZADO VILA MARIANA EIRELI;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DOUTOR LOPES DE ALMEIDA;16;VILA MARIANA;04120070;7;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;PA SAO RAFAEL;PA SAO RAFAEL SERVICOS MEDICOS LTDA;PRONTO SOCORRO GERAL;HOSPITAL_PRIVADO;AVENIDA ADOLFO PINHEIRO;2100;SANTO AMARO;04734003;5;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL ESPORTE E SAUDE LTDA BR SURGERY;HOSPITAL ESPORTE E SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AV FAGUNDES FILHO;475;VILA MONTE ALEGRE;04304010;14;0;2;0;2;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL VIDAS ALTA COMPLEXIDADE;HOSPITAL E MATERNIDADE VIDAS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA PROFESSORA MARIA DE LOURDES DE SOUZA;89;VILA GEA;04692000;61;0;10;0;10;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE PARIS;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA GENERAL CHAGAS SANTOS;314;VILA DA SAUDE;04146050;64;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;SAO LUIZ MATERNIDADE;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA HELENA;29;VILA OLIMPIA;04552050;230;0;58;0;0;0;0;0;58;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AV DR ARNALDO;165;CERQUEIRA CESAR;01246900;311;311;30;30;30;30;0;0;0;0;0;0;0;0;Centro
202307;SUDESTE;SP;SAO PAULO;HOSPITAL DA LUZ 92;AMICO SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA AZEVEDO MACEDO;92;VILA MARIANA;04013060;96;0;40;0;0;0;20;0;20;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL ISRAELITA ALBERT EINSTEIN;SOCIEDADE BENEFICENTE ISRAELITA BRAS HOSP ALBERT EINSTEIN;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;AV ALBERT EINSTEIN;627;MORUMBI;05652900;669;38;94;10;54;10;18;0;22;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO;INSTITUTO DE ASSIST MEDICA ADO SERVIDOR PUBLICO ESTADUAL SP;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA PEDRO DE TOLEDO;1800;VILA CLEMENTINO;04029000;886;6;87;0;64;0;4;0;8;0;11;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL MATERNIDADE INTERLAGOS;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;RUA LEONOR ALVIM;211;JD LEBLON;04802190;89;89;14;14;4;4;0;0;10;10;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL GERAL DE PEDREIRA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA JOAO FRANCISCO DE MOURA;251;VILA CAMPO GRANDE;04455170;295;295;41;41;23;23;6;6;12;12;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA CONEGO XAVIER;276;SACOMA;04231030;290;290;24;24;24;24;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;CAISM DR DAVID CAPISTRANO DA COSTA FILHO DA AGUA FUNDA SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;AVENIDA MIGUEL STEFANO;3030;AGUA FUNDA;04301002;121;121;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;RUA DR SERAFICO DE ASSIS CARVALHO;34;JARDIM GUEDALA;04024002;122;122;14;14;0;0;9;9;5;5;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;FUNDACAO ZERBINI;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;AVENIDA DR ENEAS DE CARVALHO AGUIAR;44;CERQUEIRA CESAR;05403000;445;390;145;145;119;119;23;23;3;3;0;0;0;0;Zona Oeste
202307;SUDESTE;SP;SAO PAULO;HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA LUCAS DE LEYDE;257;VILA ANTONIO;05376010;72;61;18;9;10;4;0;0;8;5;0;0;0;0;Zona Oeste
202307;SUDESTE;SP;SAO PAULO;HOSP DA STA CASA DE STO AMARO;SANTA CASA DE MISERICORDIA DE SANTO AMARO;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;RUA ISABEL SCHMIDT;59;SANTO AMARO;04743030;134;91;10;9;10;9;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL SAO LUIZ GONZAGA;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;MICHEL OUCHANA;94;JACANA;02276140;200;146;40;0;30;0;0;0;10;0;0;0;0;0;Zona Norte
202307;SUDESTE;SP;SAO PAULO;HOSPITAL UNIVERSITARIO DA USP SAO PAULO;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AV PROF LINEU PRESTES;2565;BUTANTA;05580000;206;206;28;28;12;12;10;10;6;6;0;0;0;0;Zona Oeste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL OSWALDO CRUZ;HOSPITAL ALEMAO OSWALDO CRUZ;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;RUA JOAO JULIAO;331;PARAISO;01323020;350;0;44;0;44;0;0;0;0;0;0;0;0;0;Centro
202307;SUDESTE;SP;SAO PAULO;CASA DA CRIANCA BETINHO;CASA DA CRIANCA BETINHO LAR ESPIRITA P EXCEPCIONAIS;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;RUA VACANGA;300;VIL CARRAO;03433020;89;89;0;0;0;0;0;0;0;0;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL AMPARO MATERNAL;SPDM PAIS HOSPITAL AMPARO MATERNAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;RUA LOEFGREEN;1901;V CLEMENTINO;04040032;110;105;10;10;0;0;0;0;10;10;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;CAISM PHILIPPE PINEL SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;AV RAIMUNDO PEREIRA DE MAGALHAES;5214;PIRITUBA;02938000;136;136;0;0;0;0;0;0;0;0;0;0;0;0;Zona Norte
202307;SUDESTE;SP;SAO PAULO;HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AV FRANCISCO FALCONI;1501;VILA ALPINA;03227000;219;219;38;38;20;20;7;7;11;11;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSP MUN PIRITUBA JOSE SOARES HUNGRIA;SECRETARIA MUNICIPAL DA SAUDE;HOSPITAL GERAL;HOSPITAL_PÃBLICO;MENOTTI LAUDISIO;100;PIRITUBA;02945000;80;67;21;8;13;8;8;0;0;0;0;0;0;0;Zona Norte
202307;SUDESTE;SP;SAO PAULO;HOSP DOM ALVARENGA;ASSOCIACAO BENEFICENTE NOSSA SENHORA DE NAZARE;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;NAZARE;1361;IPIRANGA;04263200;149;75;30;0;30;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA MARCELINA SAO PAULO;CASA DE SAUDE SANTA MARCELINA;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;RUA SANTA MARCELINA;177;ITAQUERA;08270070;671;549;117;103;98;84;10;10;9;9;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO;SPDM ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;RUA NAPOLEAO DE BARROS;715;VILA CLEMENTINO;04024002;842;798;117;114;77;74;19;19;17;17;4;4;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL GERAL DE SAO MATEUS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA ANGELO DE CANDIA;540;SAO MATEUS;03958000;251;251;49;49;24;24;10;10;10;10;5;5;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL LEFORTE LIBERDADE;HOSPITAL LEFORTE LIBERDADE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA GALVAO BUENO;257;LIBERDADE;01506000;270;48;48;30;48;30;0;0;0;0;0;0;0;0;Centro
202307;SUDESTE;SP;SAO PAULO;UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;SECRETARIA DE ESTADO DA SAUDE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AVENIDA NAZARE;28;IPIRANGA;04262000;314;314;32;32;22;22;0;0;10;10;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;A C CAMARGO CANCER CENTER;FUNDACAO ANTONIO PRUDENTE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;RUA PROFESSOR ANTONIO PRUDENTE;211;LIBERDADE;01509900;355;209;40;28;30;22;10;6;0;0;0;0;0;0;Centro
202307;SUDESTE;SP;SAO PAULO;CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA VOLUNTARIOS DA PATRIA;4301;SANTANA;02401400;419;419;65;65;47;47;8;8;10;10;0;0;0;0;Zona Norte
202307;SUDESTE;SP;SAO PAULO;IBCC;INSTITUTO BRASILEIRO DE CONTROLE DO CANCER;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;AV ALCANTARA MACHADO;2576;MOOCA;03102002;181;95;10;10;10;10;0;0;0;0;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL PRESIDENTE;HOSPITAL E MATERNIDADE PRESIDENTE SOCIEDADE SIMPLES;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA NOVA CANTAREIRA;2398;TUCURUVI;02340000;122;0;20;0;20;0;0;0;0;0;0;0;0;0;Zona Norte
202307;SUDESTE;SP;SAO PAULO;CENTRO INTEGR DE ASS E SAUDE NOSSA SENHORA DE FATIMA;CONGREGACAO DAS IRMAS HOSPITALEIRAS DO SAGRADO CORACAO DE JE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;JORNALISTA PAULO ZINGG;1078;PIRITUBA;05157030;190;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Oeste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AV MARECHAL TITO;6035;ITAIM PAULISTA;08115100;332;332;36;36;20;20;0;0;16;16;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSP MUN PROF DR WALDOMIRO DE PAULA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA AUGUSTO CARLOS BAUMANN;1074;ITAQUERA;08210590;218;179;50;12;40;6;0;0;10;6;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;ASSOC AACD V CLEMENTINO;ASSOCIACAO DE ASSISTENCIA A CRIANCA DEFICIENTE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;AVN PROF ASCENDINO REIS;724;VIL CLEMENTINO;04027000;87;27;10;4;5;2;5;2;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA FRANCISCO OCTAVIO PACCA;180;PARQUE DAS NACOES;04822030;260;254;44;38;24;24;9;8;11;6;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;AV CELSO GARCIA;2477;BELENZINHO;03015000;167;167;20;20;6;6;0;0;14;14;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSP MONUMENTO CEHM;CENTRO DE ESTUDO DO HOSPITAL MONUMENTO;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;RUA LIMA E SILVA;985;IPIRANGA;04215020;50;50;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;CENTRO DE REFERENCIA E TREINAMENTO DST AIDS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;RUA SANTA CRUZ;81;VILA MARIANA;04121000;46;46;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202307;SUDESTE;SP;SAO PAULO;HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;FUNDACAO FACULDADE DE MEDICINA MEC MPAS;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;RUA DR OVIDIO PIRES DE CAMPOS;225;CERQUEIRA CESAR;05403010;1543;1476;227;225;128;128;53;51;40;40;6;6;0;0;Zona Oeste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE METROPOLITANO;AMICO SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;MARCELINA;441;VILA ROMANA;05044010;88;0;73;0;46;0;9;0;18;0;0;0;0;0;Zona Oeste
202307;SUDESTE;SP;SAO PAULO;CENTRO DE REFERENCIA DA SAUDE DA MULHER SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;AV RIO BRANCO;1080;CAMPOS ELISEOS;01206001;139;139;7;7;7;7;0;0;0;0;0;0;0;0;Centro
202307;SUDESTE;SP;SAO PAULO;HOSP MUN INFANTIL MENINO JESUS;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;RUA DOS INGLESES;258;BELA VISTA;01329000;103;59;20;10;0;0;20;10;0;0;0;0;0;0;Centro
202307;SUDESTE;SP;SAO PAULO;HOSP INDEPENDENCIA;HOSPITAL INDEPENDENCIA ZONA LESTE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA URUCURANA;1;JARDIM PEDRO JOSE NU;08061100;103;0;14;0;10;0;0;0;4;0;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA VIRGINIA;ASSOCIACAO HOSPITALAR FILHAS DE N S DO MONTE CALVARIO;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;AVENIDA CELSO GARCIA;2294;BELEM;03014000;93;0;13;0;13;0;0;0;0;0;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL AVICCENA;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;PADRE ADELINO;901;IV PARADA;03303000;96;0;28;0;28;0;0;0;0;0;0;0;0;0;Zona Leste
202307;SUDESTE;SP;SAO PAULO;HOSPITAL CANTAREIRA;SPDM ASSOC PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;AV NOVA CANTAREIRA;3050;TUCURUVI;02340000;114;100;0;0;0;0;0;0;0;0;0;0;0;0;Zona Norte
202307;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE SANTA MARIA CRUZ AZUL;CRUZ AZUL DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;LINS DE VASCONCELOS;356;CAMBUCI;01538900;347;1;68;0;50;0;18;0;0;0;0;0;0;0;Centro
